ForecastID,ProductID,ProductName,ProductCategory,ForecastDate,ForecastPeriod,PredictedDemand,ConfidenceLevel,SeasonalMultiplier,TrendDirection,BaselineDemand,MethodUsed,ForecastHorizon,ActualDemand,AccuracyScore,CreatedBy,CreatedDate
168,2022,Fork Set,Kitchen,2026-05-31,Monthly,191,78.54,1.0,Stable,187,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
169,2031,Coffee Mug,Kitchen,2026-04-01,Monthly,229,83.47,1.1,Stable,208,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
170,2031,Coffee Mug,Kitchen,2026-04-01,Weekly,53,84.62,1.1,Stable,208,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
171,2031,Coffee Mug,Kitchen,2026-04-08,Weekly,53,85.64,1.1,Stable,208,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
172,2031,Coffee Mug,Kitchen,2026-04-15,Weekly,53,85.02,1.1,Stable,208,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
173,2031,Coffee Mug,Kitchen,2026-04-22,Weekly,53,81.28,1.1,Stable,208,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
174,2031,Coffee Mug,Kitchen,2026-05-01,Monthly,216,83.47,1.0,Stable,208,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
175,2031,Coffee Mug,Kitchen,2026-05-31,Monthly,218,83.47,1.0,Stable,208,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
176,2041,Serving Platter,Kitchen,2026-04-01,Monthly,225,94.21,1.1,Stable,196,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
177,2041,Serving Platter,Kitchen,2026-04-01,Weekly,52,96.43,1.1,Stable,196,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
178,2041,Serving Platter,Kitchen,2026-04-08,Weekly,52,96.25,1.1,Stable,196,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
179,2041,Serving Platter,Kitchen,2026-04-15,Weekly,52,90.6,1.1,Stable,196,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
180,2041,Serving Platter,Kitchen,2026-04-22,Weekly,52,98.49,1.1,Stable,196,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
181,2041,Serving Platter,Kitchen,2026-05-01,Monthly,201,94.21,1.0,Stable,196,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
182,2041,Serving Platter,Kitchen,2026-05-31,Monthly,195,94.21,1.0,Stable,196,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
183,2051,Ice Cream Bowl,Kitchen,2026-04-01,Monthly,121,92.44,1.1,Stable,106,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
184,2051,Ice Cream Bowl,Kitchen,2026-04-01,Weekly,28,96.99,1.1,Stable,106,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
185,2051,Ice Cream Bowl,Kitchen,2026-04-08,Weekly,28,96.67,1.1,Stable,106,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
186,2051,Ice Cream Bowl,Kitchen,2026-04-15,Weekly,28,96.05,1.1,Stable,106,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
187,2051,Ice Cream Bowl,Kitchen,2026-04-22,Weekly,28,88.27,1.1,Stable,106,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
188,2051,Ice Cream Bowl,Kitchen,2026-05-01,Monthly,103,92.44,1.0,Stable,106,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
189,2051,Ice Cream Bowl,Kitchen,2026-05-31,Monthly,102,92.44,1.0,Stable,106,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
190,2061,Mixing Bowl,Kitchen,2026-04-01,Monthly,171,77.51,1.1,Stable,152,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
191,2061,Mixing Bowl,Kitchen,2026-04-01,Weekly,39,74.68,1.1,Stable,152,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
192,2061,Mixing Bowl,Kitchen,2026-04-08,Weekly,39,76.3,1.1,Stable,152,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
193,2061,Mixing Bowl,Kitchen,2026-04-15,Weekly,39,73.73,1.1,Stable,152,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
194,2061,Mixing Bowl,Kitchen,2026-04-22,Weekly,39,77.83,1.1,Stable,152,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
195,2061,Mixing Bowl,Kitchen,2026-05-01,Monthly,146,77.51,1.0,Stable,152,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
196,2061,Mixing Bowl,Kitchen,2026-05-31,Monthly,158,77.51,1.0,Stable,152,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
197,2071,Baking Pan,Kitchen,2026-04-01,Monthly,181,83.7,1.1,Stable,172,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
198,2071,Baking Pan,Kitchen,2026-04-01,Weekly,42,85.37,1.1,Stable,172,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
199,2071,Baking Pan,Kitchen,2026-04-08,Weekly,42,87.41,1.1,Stable,172,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
200,2071,Baking Pan,Kitchen,2026-04-15,Weekly,42,79.35,1.1,Stable,172,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
201,2071,Baking Pan,Kitchen,2026-04-22,Weekly,42,86.28,1.1,Stable,172,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
202,2071,Baking Pan,Kitchen,2026-05-01,Monthly,168,83.7,1.0,Stable,172,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
203,2071,Baking Pan,Kitchen,2026-05-31,Monthly,174,83.7,1.0,Stable,172,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
204,2081,Food Storage Set,Kitchen,2026-04-01,Monthly,94,89.11,1.1,Stable,85,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
205,2081,Food Storage Set,Kitchen,2026-04-01,Weekly,21,87.78,1.1,Stable,85,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
206,2081,Food Storage Set,Kitchen,2026-04-08,Weekly,21,89.07,1.1,Stable,85,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
207,2081,Food Storage Set,Kitchen,2026-04-15,Weekly,21,91.61,1.1,Stable,85,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
208,2081,Food Storage Set,Kitchen,2026-04-22,Weekly,21,87.46,1.1,Stable,85,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
209,2081,Food Storage Set,Kitchen,2026-05-01,Monthly,83,89.11,1.0,Stable,85,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
210,2081,Food Storage Set,Kitchen,2026-05-31,Monthly,82,89.11,1.0,Stable,85,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
211,2091,Spatula,Kitchen,2026-04-01,Monthly,86,86.34,1.1,Stable,75,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
212,2091,Spatula,Kitchen,2026-04-01,Weekly,20,82.85,1.1,Stable,75,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
213,2091,Spatula,Kitchen,2026-04-08,Weekly,20,82.31,1.1,Stable,75,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
214,2091,Spatula,Kitchen,2026-04-15,Weekly,20,89.76,1.1,Stable,75,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
215,2091,Spatula,Kitchen,2026-04-22,Weekly,20,86.4,1.1,Stable,75,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
216,2091,Spatula,Kitchen,2026-05-01,Monthly,78,86.34,1.0,Stable,75,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
217,2091,Spatula,Kitchen,2026-05-31,Monthly,75,86.34,1.0,Stable,75,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
218,2101,Measuring Cup Set,Kitchen,2026-04-01,Monthly,76,84.09,1.1,Stable,72,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
219,2101,Measuring Cup Set,Kitchen,2026-04-01,Weekly,17,88.76,1.1,Stable,72,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
220,2101,Measuring Cup Set,Kitchen,2026-04-08,Weekly,17,79.55,1.1,Stable,72,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
221,2101,Measuring Cup Set,Kitchen,2026-04-15,Weekly,17,86.44,1.1,Stable,72,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
222,2101,Measuring Cup Set,Kitchen,2026-04-22,Weekly,17,83.26,1.1,Stable,72,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
223,2101,Measuring Cup Set,Kitchen,2026-05-01,Monthly,75,84.09,1.0,Stable,72,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
224,2101,Measuring Cup Set,Kitchen,2026-05-31,Monthly,71,84.09,1.0,Stable,72,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
225,2111,High-Speed Blender,Kitchen,2026-04-01,Monthly,74,81.1,1.1,Stable,68,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
226,2111,High-Speed Blender,Kitchen,2026-04-01,Weekly,17,80.58,1.1,Stable,68,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
227,2111,High-Speed Blender,Kitchen,2026-04-08,Weekly,17,78.61,1.1,Stable,68,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
228,2111,High-Speed Blender,Kitchen,2026-04-15,Weekly,17,76.4,1.1,Stable,68,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
229,2111,High-Speed Blender,Kitchen,2026-04-22,Weekly,17,85.22,1.1,Stable,68,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
230,2111,High-Speed Blender,Kitchen,2026-05-01,Monthly,70,81.1,1.0,Stable,68,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
231,2111,High-Speed Blender,Kitchen,2026-05-31,Monthly,66,81.1,1.0,Stable,68,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
232,2112,4-Slice Toaster,Kitchen,2026-04-01,Monthly,69,85.14,1.1,Stable,65,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
233,2112,4-Slice Toaster,Kitchen,2026-04-01,Weekly,16,84.88,1.1,Stable,65,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
234,2112,4-Slice Toaster,Kitchen,2026-04-08,Weekly,16,82.95,1.1,Stable,65,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
235,2112,4-Slice Toaster,Kitchen,2026-04-15,Weekly,16,80.73,1.1,Stable,65,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
236,2112,4-Slice Toaster,Kitchen,2026-04-22,Weekly,16,81.45,1.1,Stable,65,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
237,2112,4-Slice Toaster,Kitchen,2026-05-01,Monthly,63,85.14,1.0,Stable,65,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
238,2112,4-Slice Toaster,Kitchen,2026-05-31,Monthly,66,85.14,1.0,Stable,65,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
239,2121,Bamboo Cutting Board Set,Kitchen,2026-04-01,Monthly,70,76.95,1.1,Stable,64,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
240,2121,Bamboo Cutting Board Set,Kitchen,2026-04-01,Weekly,16,78.23,1.1,Stable,64,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
241,2121,Bamboo Cutting Board Set,Kitchen,2026-04-08,Weekly,16,78.45,1.1,Stable,64,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
242,2121,Bamboo Cutting Board Set,Kitchen,2026-04-15,Weekly,16,78.18,1.1,Stable,64,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
243,2121,Bamboo Cutting Board Set,Kitchen,2026-04-22,Weekly,16,76.89,1.1,Stable,64,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
244,2121,Bamboo Cutting Board Set,Kitchen,2026-05-01,Monthly,63,76.95,1.0,Stable,64,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
245,2121,Bamboo Cutting Board Set,Kitchen,2026-05-31,Monthly,62,76.95,1.0,Stable,64,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
246,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-04-01,Monthly,3,76.85,0.8,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
247,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-04-01,Weekly,1,74.45,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
248,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-04-08,Weekly,1,72.25,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
249,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-04-15,Weekly,1,74.47,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
250,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-04-22,Weekly,1,79.72,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
251,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-05-01,Monthly,2,76.85,0.6,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
252,3011,Alpine Pro Racing Skis - 170cm,Ski,2026-05-31,Monthly,2,76.85,0.6,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
253,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-04-01,Monthly,4,87.62,0.8,Declining,5,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
254,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-04-01,Weekly,1,88.49,0.8,Declining,5,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
255,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-04-08,Weekly,1,85.78,0.8,Declining,5,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
256,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-04-15,Weekly,1,88.98,0.8,Declining,5,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
257,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-04-22,Weekly,1,88.41,0.8,Declining,5,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
258,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-05-01,Monthly,3,87.62,0.6,Declining,5,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
259,3012,Mountain Master All-Terrain Skis - 165cm,Ski,2026-05-31,Monthly,3,87.62,0.6,Declining,5,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
260,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-04-01,Monthly,4,90.72,0.8,Declining,6,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
261,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-04-01,Weekly,1,90.59,0.8,Declining,6,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
262,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-04-08,Weekly,1,89.22,0.8,Declining,6,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
263,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-04-15,Weekly,1,93.34,0.8,Declining,6,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
264,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-04-22,Weekly,1,95.08,0.8,Declining,6,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
265,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-05-01,Monthly,3,90.72,0.6,Declining,6,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
266,3013,Beginner's Choice Alpine Skis - 160cm,Ski,2026-05-31,Monthly,3,90.72,0.6,Declining,6,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
267,3021,Nordic Classic XC Skis - 185cm,Ski,2026-04-01,Monthly,1,88.58,0.8,Declining,2,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
268,3021,Nordic Classic XC Skis - 185cm,Ski,2026-04-01,Weekly,1,87.56,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
269,3021,Nordic Classic XC Skis - 185cm,Ski,2026-04-08,Weekly,1,89.28,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
270,3021,Nordic Classic XC Skis - 185cm,Ski,2026-04-15,Weekly,1,87.3,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
271,3021,Nordic Classic XC Skis - 185cm,Ski,2026-04-22,Weekly,1,92.38,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
272,3021,Nordic Classic XC Skis - 185cm,Ski,2026-05-01,Monthly,1,88.58,0.6,Declining,2,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
273,3021,Nordic Classic XC Skis - 185cm,Ski,2026-05-31,Monthly,1,88.58,0.6,Declining,2,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
274,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-04-01,Monthly,2,94.13,0.8,Declining,3,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
275,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-04-01,Weekly,1,95.55,0.8,Declining,3,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
276,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-04-08,Weekly,1,97.42,0.8,Declining,3,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
277,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-04-15,Weekly,1,90.41,0.8,Declining,3,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
278,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-04-22,Weekly,1,97.88,0.8,Declining,3,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
279,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-05-01,Monthly,1,94.13,0.6,Declining,3,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
280,3022,Backcountry Explorer XC Skis - 190cm,Ski,2026-05-31,Monthly,1,94.13,0.6,Declining,3,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
281,3031,Pro Flex Racing Ski Boots,Ski,2026-04-01,Monthly,5,89.49,0.8,Declining,6,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
282,3031,Pro Flex Racing Ski Boots,Ski,2026-04-01,Weekly,1,92.88,0.8,Declining,6,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
283,3031,Pro Flex Racing Ski Boots,Ski,2026-04-08,Weekly,1,93.93,0.8,Declining,6,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
284,3031,Pro Flex Racing Ski Boots,Ski,2026-04-15,Weekly,1,92.05,0.8,Declining,6,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
285,3031,Pro Flex Racing Ski Boots,Ski,2026-04-22,Weekly,1,87.38,0.8,Declining,6,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
286,3031,Pro Flex Racing Ski Boots,Ski,2026-05-01,Monthly,3,89.49,0.6,Declining,6,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
287,3031,Pro Flex Racing Ski Boots,Ski,2026-05-31,Monthly,3,89.49,0.6,Declining,6,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
288,3032,Comfort Fit Recreational Boots,Ski,2026-04-01,Monthly,3,85.77,0.8,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
289,3032,Comfort Fit Recreational Boots,Ski,2026-04-01,Weekly,1,88.42,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
290,3032,Comfort Fit Recreational Boots,Ski,2026-04-08,Weekly,1,82.21,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
291,3032,Comfort Fit Recreational Boots,Ski,2026-04-15,Weekly,1,82.43,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
292,3032,Comfort Fit Recreational Boots,Ski,2026-04-22,Weekly,1,87.48,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
293,3032,Comfort Fit Recreational Boots,Ski,2026-05-01,Monthly,2,85.77,0.6,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
294,3032,Comfort Fit Recreational Boots,Ski,2026-05-31,Monthly,2,85.77,0.6,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
295,3033,Women's Performance Ski Boots,Ski,2026-04-01,Monthly,4,87.0,0.8,Declining,5,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
296,3033,Women's Performance Ski Boots,Ski,2026-04-01,Weekly,1,85.92,0.8,Declining,5,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
297,3033,Women's Performance Ski Boots,Ski,2026-04-08,Weekly,1,86.57,0.8,Declining,5,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
298,3033,Women's Performance Ski Boots,Ski,2026-04-15,Weekly,1,91.59,0.8,Declining,5,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
299,3033,Women's Performance Ski Boots,Ski,2026-04-22,Weekly,1,91.16,0.8,Declining,5,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
300,3033,Women's Performance Ski Boots,Ski,2026-05-01,Monthly,3,87.0,0.6,Declining,5,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
301,3033,Women's Performance Ski Boots,Ski,2026-05-31,Monthly,3,87.0,0.6,Declining,5,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
302,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-04-01,Monthly,1,81.59,0.8,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
303,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-04-01,Weekly,1,78.34,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
304,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-04-08,Weekly,1,78.34,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
305,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-04-15,Weekly,1,79.65,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
306,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-04-22,Weekly,1,80.32,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
307,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Monthly,1,81.59,0.6,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
308,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-31,Monthly,1,81.59,0.6,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
309,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-04-01,Monthly,2,81.03,0.8,Declining,3,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
310,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-04-01,Weekly,1,82.11,0.8,Declining,3,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
311,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-04-08,Weekly,1,79.58,0.8,Declining,3,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
312,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-04-15,Weekly,1,85.24,0.8,Declining,3,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
313,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-04-22,Weekly,1,78.02,0.8,Declining,3,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
314,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Monthly,1,81.03,0.6,Declining,3,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
315,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-31,Monthly,1,81.03,0.6,Declining,3,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
316,3051,Insulated Ski Jacket - Men's,Ski,2026-04-01,Monthly,3,85.27,0.8,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
317,3051,Insulated Ski Jacket - Men's,Ski,2026-04-01,Weekly,1,86.21,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
318,3051,Insulated Ski Jacket - Men's,Ski,2026-04-08,Weekly,1,81.98,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
319,3051,Insulated Ski Jacket - Men's,Ski,2026-04-15,Weekly,1,85.41,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
320,3051,Insulated Ski Jacket - Men's,Ski,2026-04-22,Weekly,1,87.88,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
321,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Monthly,2,85.27,0.6,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
322,3051,Insulated Ski Jacket - Men's,Ski,2026-05-31,Monthly,2,85.27,0.6,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
323,3052,Thermal Base Layer Set - Women's,Ski,2026-04-01,Monthly,3,78.88,0.8,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
324,3052,Thermal Base Layer Set - Women's,Ski,2026-04-01,Weekly,1,82.09,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
325,3052,Thermal Base Layer Set - Women's,Ski,2026-04-08,Weekly,1,83.61,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
326,3052,Thermal Base Layer Set - Women's,Ski,2026-04-15,Weekly,1,82.53,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
327,3052,Thermal Base Layer Set - Women's,Ski,2026-04-22,Weekly,1,78.17,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
328,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Monthly,2,78.88,0.6,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
329,3052,Thermal Base Layer Set - Women's,Ski,2026-05-31,Monthly,2,78.88,0.6,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
330,3053,Waterproof Ski Pants,Ski,2026-04-01,Monthly,3,88.21,0.8,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
331,3053,Waterproof Ski Pants,Ski,2026-04-01,Weekly,1,90.92,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
